total_area,living_area,ceil_height,rooms_number,city_center_distance,years_after_repair,price
149.4192583381046,92.88397236609171,3.319786298214556,5.732620994048521,6.865241988097041,3.8663104970242603,8274806.4198656585
153.50070289452427,71.63005315888674,2.8,4.0,3.72381276099673,4.160809212297762,8904268.431199912
144.30677171157623,77.27181110341732,3.1572031513472867,5.0,4.352963796357107,4.809322828842377,8842591.191146746
141.80967117356002,78.16817604199667,3.172427975293473,5.620713292155789,3.4205761976522155,1.3792867078442117,8982138.682690553
148.22404459505677,81.17176366051741,2.9,4.618372352019355,8.955487180710966,1.7632552959612893,7764009.802450104
134.21810819369745,84.87817594781995,2.7,5.139212364993996,3.7018579292412936,3.930393817503002,8327487.936692742
112.2458023092919,57.40536581481921,3.0385494226770247,4.0,8.227869051658194,1.770988453540488,7351300.60591332
182.149067060398,97.20875111096379,2.9510760056184195,6.872309985953951,5.508608044947358,2.7661400842762953,10788096.02743776
107.69731455983461,59.15962665006972,2.987892582393384,4.121074176066157,4.3,1.7578516478676853,7040552.253158046
115.7738606570114,65.99088525609115,3.231654567290597,4.4472423878490055,6.468345432709403,4.78896955139602,7146059.3295033565
121.40062522182815,72.65692465859074,2.8,4.0,3.1767093974214555,2.0197847388307077,7726104.408031784
121.7040713090477,76.20196231120153,3.4102695744424665,4.256372644450096,6.8409316111252405,1.3845589666751446,8254712.6646112455
132.14639637290344,56.840995891000134,2.8,5.0,6.775924943835835,11.7883569823881,7624479.673785051
153.82076947585463,86.6397144213323,2.8800237982223083,4.399920672592305,4.239317784293827,7.2001586548153895,8380852.439317787
158.25512150322436,79.14265617200567,3.009034473793671,4.454827631031645,7.845172368968356,3.364482893094933,9523347.531364392
140.96297731135996,84.47784422628126,3.00204074951742,5.4227407156645135,6.128862964216774,1.711370357832257,8251508.775222925
141.51303852046328,70.91010037581825,2.758049376033949,4.419506239660508,5.099530657052426,6.097531198302539,8509078.869775947
123.57209078096099,57.8107616999774,2.8045056738100618,4.0450567381006195,4.171215604782352,4.819773047597524,7243251.867165983
149.25647846201986,82.19335518357306,2.740531563290963,5.405315632909629,7.900332158234376,4.784053101271116,8355396.145863322
110.3608805213709,65.89769163517758,2.8,3.0,2.9029886019339406,5.0,7136864.677834091
113.13240559893507,49.95258914258382,3.004074018428771,3.020370092143856,5.444814202716484,3.9592598157122882,7515708.148036857
139.17111207228555,77.76421808917218,3.017111207228554,4.585556036142771,1.2631103421715666,5.342224144571084,9090660.647347061
125.13276190782321,63.40764088339177,2.89807825301573,4.0,3.5442232329108627,3.0,7992636.712283081
196.60747347288984,101.93632648249802,2.802305260809887,5.011526304049435,7.694236847975283,3.034578912148305,11929525.539444756
138.26262421337285,85.99500579476921,2.780209857311803,4.2673661910393434,9.838132469320014,1.5347323820786862,7777270.191189488
138.57979238984285,71.387235148293,2.9382518430366447,5.72349631392671,9.461748156963354,2.5530073721465802,7847101.228946417
168.4830964455954,94.14753172409252,3.0454225888601147,4.848591370466283,4.220775381088238,1.3028172590674332,9976672.823861452
125.19475834359937,74.05302114274636,3.1234894286268187,4.5530211427463625,8.499199370907903,3.7651057137318107,7470396.76742979
123.13087383759239,74.71200129462345,3.1575997410753103,3.515199482150621,7.015041191053571,1.0,7470866.010003304
147.09495108066224,58.89929235150795,2.7109485570076886,4.054742785038441,2.280651190626856,11.50731493465403,7535088.702387741
147.99637800199218,60.23678085390841,2.7,4.0,2.2522736824563583,11.757746414273976,7535890.704302872
120.502192139102,54.37916593831536,3.0,4.705043667977726,1.7697914845788396,1.2949563320222741,7879582.708952432
213.62169886596817,102.76559525783713,3.008708041240562,6.478229896898595,8.830406907208737,5.04354020620281,12721966.890359474
116.025339297833,69.65791839504683,2.7253392978329956,3.036198996904279,5.847058695975562,4.8914030092871625,7389061.719831825
106.03776909735286,51.39532503833347,2.7341726466078415,3.6582735339215846,5.1874103008823775,0.6834529321568306,7101675.181519745
127.89822132237806,60.82257106842668,3.2527691661278655,5.35318690553162,6.152769166127866,2.765934527658102,7969230.0525459405
122.97591790301496,65.068356071767,2.8950410882631643,5.442739747819531,6.090082176526328,9.93506861300742,7393416.060395354
137.7502118228679,68.24227355304008,3.1046782327495297,5.5781117610707565,1.7687552955716974,2.687552955716973,9002384.631835228
145.15290858426167,91.68659181115527,2.7,5.138068503984026,6.648124645617572,2.9664795278881777,8894280.190370498
152.36854061449688,92.8968686492711,2.907544417392187,6.0,6.356583130441403,2.654092637679688,8899214.308336202
138.14105739458392,82.49067716707943,3.1500181060716423,4.40007242428657,8.200108636429855,3.100108636429856,7847829.3610350685
120.27120686747128,66.57459686751022,3.045201144578548,3.4520114457854785,3.184827469885149,1.4520114457854785,8040267.590638618
142.69036496370342,72.78546961144522,3.0684656636356795,5.328835840910801,4.233385222739928,4.0,9119513.769253612
143.4529029231713,71.2399783231304,2.8532780395586417,6.0,6.513941564854941,6.616804901103396,8711735.001883408
141.90872412244914,75.33639314136086,2.751695624755808,5.0,8.155913756348992,11.1228281433144,7041522.64235309
164.6300444477329,82.03643392939658,2.7,6.154829151025179,3.795809797141187,8.803268820386691,9525008.582274906
144.443804019997,61.63156834369383,2.73757508425704,5.0,6.422447135260635,2.3757508425704015,8095322.511721278
158.45874302532468,86.999297670872,2.9416783721521336,5.0,8.375245815194804,1.16643255695733,10175989.519196244
185.63289255988045,112.47274254342834,2.7132100483191994,6.0,6.348436843837063,7.933949758404005,9534325.4598902
130.01716236651842,70.67284759139203,2.872857075116255,5.0,9.595711779301453,8.442863239537003,7468362.578622654
150.04639931518332,94.2407677491947,3.337876903322596,5.792923011075319,6.985846022150639,3.8964615055376597,8275053.055115298
208.37026868294717,88.96017253926205,2.950304412222092,5.8343480407403066,6.47113137925735,5.006088244441841,12220565.610590907
126.17781521341882,76.77596648120372,2.925231091526887,3.3738445423655636,7.6692227118278185,4.4953781694622545,7062374.878191122
154.51656414541856,64.0317794400396,3.250552138180618,5.505521381806182,8.450552138180619,4.258282072709273,9517591.16578911
168.69612371229113,103.99772577416265,2.7803204123743037,6.606408247486074,4.560640824748607,4.409612371229112,9583051.697568867
150.9287755359139,86.50812470599227,2.9,4.252868170822447,10.636806414216744,2.4942636583551065,7760552.132895981
135.52325981662372,82.93113580655015,2.784798541057958,5.84798541057958,2.9807693622171167,2.1520145894204203,8724580.530233549
106.40611540202289,64.51715212084835,2.7674868861337627,3.865026227732475,4.166889843523605,1.73005245546495,7191616.985791765
215.15702561706877,104.63116468506533,3.2884089661450866,6.231820677098266,5.39568069530578,3.5363586458034666,13120921.040817548
130.31523413965812,67.60972144231123,2.7433906344136756,4.0,2.548844107719673,4.7356253765470235,7421510.776525787
138.83362244159758,69.35850319748869,2.992844309457654,5.0,4.314311381084693,9.570658567459228,7171904.829315787
127.71204727563655,65.8411099119063,2.7818785158293173,4.727071613902275,6.5641994810736275,5.454143227804551,7817773.988370509
132.02483298966644,55.576935051373376,2.89379175258339,4.0,4.975167010333561,4.906876288750854,7739239.921649837
170.48264530804306,79.66798110526113,2.902115424148369,4.0,5.589279113001492,6.723557198145384,9896783.606486248
123.32797640274535,58.218146766433165,2.7943289287483193,4.0567107125168045,7.828355356258402,0.22684285006721705,7810768.5260507325
161.14293614921442,73.55713906483771,2.9142869783874303,6.571434891937153,1.2571346404817014,3.8571744596857633,10262599.953544263
127.10467345029086,63.449775748233954,2.8,4.763275921982132,9.211069241117805,2.5265518439642625,7011859.383769192
137.77105354262162,71.4197314012992,3.1802685987007964,4.760537197401593,4.240805796102389,3.4367768155904432,8135301.803569189
118.04462029818541,57.89862086079937,3.117620016878419,4.274599943738603,6.9958801237750725,2.274599943738603,7518889.935428384
207.03829361037867,95.86184549747091,2.9599907261433622,6.0,6.7999072614336225,3.5994435686017363,12133750.871558055
162.86252635375274,85.74980608561968,3.022509695719016,4.59163434760328,7.718326869520656,2.4083656523967196,9854624.28589992
139.94033869154717,73.3310491706238,2.9123358119168627,4.707786039722876,4.648029743002354,5.629925642494115,7533179.3717441475
151.7588454399025,80.29582515874897,2.807073833517466,4.643087221608447,5.762698170901715,7.215436108042235,8510342.770148166
155.9232002711145,62.48447970177404,3.29744000903715,5.974400090371502,8.49744000903715,4.961600135557254,9516840.959855406
159.13422446688458,94.38990581678165,2.9020597468942975,5.659800843685675,6.2742872556968035,5.0205974689429755,9097422.92995084
110.62168896327327,59.33772317991682,2.8632068433287126,4.455977188904292,6.809734585464678,1.9119543778085837,7341076.304433908
150.16075484454194,69.1010898249976,2.9,6.843409429688248,4.24588734609592,5.530228289064744,9363218.866587633
177.8155385034385,77.0124583219854,2.8081714739225156,7.0,7.224514421767547,3.9182852607748426,10113649.511510178
140.59517815525305,87.92255016970716,2.842301706473945,5.0,4.815552218729538,6.3079317410421964,8221785.319318663
134.95992084907527,74.66697979456427,2.777290147904866,6.0,6.414884398792058,2.96946469460179,7888317.171421518
145.09325742599853,91.56921449585829,3.0021857209218403,5.007285736406136,7.98761424810957,2.007285736406135,8588397.559931869
158.607502846176,96.55719497121203,2.8,5.0,5.228597485606012,3.1156214422799886,8951545.003366616
132.26999081865804,54.46835993804185,3.1886410510011016,4.0,11.568359938041853,4.943205255005507,7166679.520271701
162.678840327202,84.71561553170322,3.19052899181995,4.364903360600166,6.203896221539322,2.2701932787996695,9995497.961205442
211.55406113199118,123.2182684660052,2.8325498386667944,5.837250806666026,7.181731533994811,1.325498386667948,13275809.418748004
177.6613838612185,82.91900781765061,2.7654395123886455,7.0,4.185274148663747,2.0368146283406334,10868281.311461318
134.53335152296674,79.92126834371538,3.0575724503696833,4.0,10.93324238516629,6.363586755545249,8092083.089005939
174.86549350088973,87.36027538967919,2.8403519497330825,4.403519497330825,4.728661048487467,5.134506499110275,10416052.792459963
133.48702474747674,57.31831067583744,3.1514865164805697,5.0,1.9455404505582916,4.0,9123347.852014221
206.3712075562279,126.26037817351842,2.9076636586053928,5.461681706973035,4.139621826481589,2.0766365860539286,13434690.170682127
138.50186008118916,70.92444276601215,2.7625723804000737,5.625723804000736,5.350289521600295,2.251447608001473,8339494.190129888
124.27305145682475,74.7541696813109,3.0785201669191533,4.214798330808465,4.242242003029841,1.7852016691915347,8055412.793880126
122.7487168988607,51.69846027863286,3.1125641550569645,4.825128310113929,5.942615479102535,17.349743379772143,7298842.102238647
136.51558755209123,66.50480203443381,2.7,4.7385701177161605,5.438570117716161,2.0,8316409.5182444975
130.01765107025057,79.94907751863174,3.245238979841176,4.890477959682352,4.364283060476472,7.233345717776461,7027940.251983507
115.07533291524253,48.51515292957015,3.1644870990851004,3.0,8.915152929570144,3.884103207319197,7302423.618383774
126.15253405259597,69.51354767363436,2.7632770210534225,5.0,7.085304263130202,5.101689368397316,7430914.663010414
157.422372807782,83.8157869669817,2.8846489139151417,5.576755430424292,6.8460532582545754,1.0,9735752.329943169
135.01436754927263,70.96686425915797,2.9341505070426153,5.0,7.39019391548862,4.87320405634092,7382247.844867609
138.64397062994135,78.98545624699238,2.7,5.645025214850438,4.435286561533136,3.677487392574781,8328170.784040048
146.17117647266846,83.28934856705887,2.7,5.0,3.2743072441602976,2.407340787382772,8724081.533297235
109.83698167385984,68.6724918879726,2.991997897914647,4.91997897914647,1.772229127303476,3.0,7768859.355527474
185.62358629755855,115.58700152757619,3.070083351518764,6.700833515187641,6.222167139487868,4.205001091125849,10490969.045252552
136.9735193107672,81.05703492328634,3.0,4.1229724732097255,8.317163311617632,4.245944946419451,7816581.4561210405
127.07665110894717,57.81000154882266,3.0924872991619448,5.981218247904862,7.745532918924099,4.244162777236795,8396603.645512337
125.66150309134042,73.31889630700171,2.9279197912511163,5.279197912511163,4.842155198775677,8.558395825022327,7610292.742260007
172.24468295360913,106.66651412614173,3.1877148218923517,6.75429643784703,8.499744847864033,5.0,10108265.612037838
167.52626903797227,74.68848163960955,2.989938538843409,6.949692694217045,0.871044839662046,5.849078082651136,10258193.8265746
149.70845582244547,66.33359448604564,2.943911198634196,5.0,10.74355205463216,1.4391119863419601,8546316.976815024
142.1025177400602,82.05522370579581,2.8345695772434554,5.0,7.919870407041886,2.962912682696335,8539098.839241555
136.19048388693741,85.5445557181012,2.8152790422511496,5.0,5.572186816967803,7.388838309954004,8224963.184631264
151.15880162787943,73.348650970967,3.0,4.991006473113339,6.617987053773321,11.477516182783347,8104417.78999808
155.4155660579469,81.40795972123448,2.9480542427566365,5.519457572433634,5.253301826159278,2.0389151448672678,9759212.889258567
134.75366812687184,72.66712437617858,3.0062691249861344,4.0,8.380580625485294,8.686543750693279,8107182.8434756575
131.26297459905848,81.1678718147301,2.9970737604822038,5.970737604822036,6.432696491090681,9.941475209644071,7606893.824672299
120.98598622452926,60.44163927007789,2.7,5.4899378051858445,8.008049755851324,6.429564636300908,7230645.400709294
121.73574920072768,74.4026753698599,3.344461744608815,4.0,5.918854845787489,1.9206596351554501,7769117.803112462
123.78690939060994,75.6623914291279,2.962126532354154,4.621265323541543,5.028207973397181,3.0,7765385.315712788
130.58193886248046,57.239034309363134,2.7,3.8987099187486036,9.623936618118437,3.7974198374972072,7351650.8366825115
146.3944206277302,75.06955122979332,2.9923442734272827,4.974480911424276,7.8378030783089105,16.591694582788413,7783966.137309498
126.30115551021059,73.9266844129697,3.109001482192775,4.0,3.7782340664276677,0.9099851780722492,8042406.2222088855
136.3955713749461,61.64646105114861,2.819595548702699,4.0,8.620414620905509,6.092922102297227,7843157.514541792
172.2559436033262,98.1139271542963,2.906002349861409,5.939976501385906,6.808944778256878,3.0,10579100.997495534
