total_area,living_area,ceil_height,rooms_number,city_center_distance,years_after_repair,price
62.3,24.9,3.3,3.0,8.1,13.0,2655190.0
71.5,43.6,2.8,3.0,6.3,16.0,4470700.0
63.0,38.4,2.9,2.0,10.7,9.0,3100800.0
63.8,31.9,3.0,3.0,8.6,6.0,2774880.0
71.2,29.9,2.9,3.0,8.4,2.0,3676080.0
66.6,36.0,2.8,2.0,8.6,4.0,3716300.0
71.7,30.8,3.5,4.0,9.1,5.0,3875020.0
57.0,27.4,2.8,1.0,0.6,4.0,3412700.0
95.0,42.8,2.9,3.0,8.7,11.0,4002000.0
71.0,31.9,3.0,3.0,4.2,3.0,4794600.0
104.3,66.8,2.9,3.0,7.4,6.0,6000370.0
123.5,58.0,2.8,4.0,4.0,5.0,7243000.0
73.7,44.2,3.1,3.0,2.8,4.0,3866220.0
69.7,33.5,2.8,3.0,10.9,8.0,3094100.0
80.3,39.3,3.3,4.0,2.4,6.0,4634660.0
66.0,29.7,3.0,2.0,5.2,2.0,3422000.0
60.0,34.8,2.9,1.0,5.7,4.0,2498000.0
60.1,33.7,3.1,3.0,7.9,2.0,4252060.0
65.6,33.5,2.7,2.0,4.3,1.0,3254719.9999999995
67.8,31.9,3.5,2.0,7.2,5.0,3558680.0
66.2,37.7,2.8,3.0,4.7,2.0,4278760.0
95.0,56.0,3.1,3.0,2.4,8.0,6366500.0
66.8,26.7,2.7,2.0,3.8,8.0,4101080.0
82.8,42.2,3.0,3.0,9.3,8.0,4882920.0
66.1,33.0,2.7,2.0,6.6,2.0,4086340.0
62.0,36.6,3.0,2.0,7.0,5.0,2684000.0
129.7,64.8,2.7,5.0,4.3,6.0,7755569.999999999
71.6,30.1,3.4,4.0,3.6,5.0,3595120.0
69.4,40.9,3.1,3.0,3.4,0.0,3591000.0
69.0,43.5,2.7,2.0,6.2,2.0,3147200.0
52.6,32.1,2.7,2.0,5.8,5.0,2664500.0
68.5,34.2,2.9,2.0,3.7,3.0,4899450.0
73.8,42.1,2.8,4.0,10.2,6.0,4824240.0
70.6,38.8,2.8,3.0,5.4,17.0,3125879.9999999995
68.0,36.7,2.7,3.0,7.0,4.0,4560000.0
60.1,36.7,2.7,2.0,2.7,3.0,3149940.0
64.3,26.4,2.8,3.0,4.7,3.0,3078730.0
61.0,28.7,3.1,2.0,5.6,6.0,3730700.0
36.8,22.1,2.8,1.0,5.3,1.0,2012640.0
61.0,32.9,2.7,2.0,6.1,3.0,3346800.0
81.8,50.7,3.3,4.0,5.3,15.0,4338120.0
42.0,26.9,2.9,2.0,5.3,1.0,3172200.0
178.0,80.1,3.0,5.0,7.1,2.0,10401000.0
63.0,41.0,2.9,3.0,5.8,3.0,3899200.0
51.0,29.6,3.0,2.0,7.7,0.0,4022600.0
65.1,32.5,2.9,2.0,5.7,2.0,4164590.0
53.2,30.9,2.8,1.0,5.2,10.0,2553440.0
59.0,32.4,3.0,2.0,8.5,2.0,4275900.0
66.0,38.9,3.3,3.0,5.4,6.0,4234000.0
53.3,24.0,2.7,1.0,7.4,0.0,3119270.0
68.0,27.2,2.7,3.0,7.0,4.0,4368400.0
73.0,41.6,3.2,4.0,8.3,1.0,4717900.0
77.3,31.7,2.7,2.0,2.1,9.0,3794750.0
71.6,39.4,2.7,2.0,3.7,0.0,4105000.0
65.0,40.3,2.8,2.0,6.5,11.0,3285000.0
165.0,71.0,2.8,6.0,6.5,4.0,10079000.0
57.2,34.9,2.7,2.0,9.5,9.0,3148640.0
50.5,23.7,3.3,2.0,6.1,4.0,2381100.0
54.9,24.2,3.1,2.0,9.3,11.0,3599500.0
73.3,45.4,2.8,3.0,3.2,1.0,5196590.0
62.8,27.0,3.0,2.0,3.2,1.0,3882240.0
65.0,35.1,3.2,3.0,2.5,8.0,3166000.0
64.8,25.9,3.1,3.0,12.6,6.0,2612880.0
51.6,25.8,2.7,2.0,3.5,3.0,3507920.0
90.0,54.0,3.0,3.0,6.5,8.0,4762000.0
62.6,35.1,2.8,3.0,9.8,9.0,3907800.0
108.1,43.2,2.9,4.0,8.8,1.0,6668430.0
65.0,36.4,2.8,3.0,2.2,7.0,3578000.0
69.0,35.2,2.9,2.0,7.3,4.0,4716800.0
59.7,30.4,3.5,2.0,10.2,1.0,4191250.0
56.0,33.6,2.7,2.0,2.2,6.0,3513600.0
51.6,25.8,2.9,2.0,5.1,1.0,3137560.0
126.5,51.9,3.2,4.0,3.6,13.0,6872200.0
66.3,27.8,3.0,3.0,8.0,2.0,4670820.0
120.7,68.8,3.0,4.0,5.9,4.0,6096810.0
64.0,33.3,3.4,3.0,3.4,3.0,4069600.0
64.3,33.4,3.2,3.0,6.9,5.0,4746560.0
66.0,39.6,2.9,3.0,7.4,3.0,3104800.0
65.2,33.3,2.8,3.0,8.3,8.0,4242960.0
156.0,84.2,2.8,5.0,7.2,9.0,9181600.0
58.5,31.6,2.9,2.0,4.7,1.0,4283800.0
68.0,27.9,3.5,2.0,8.7,5.0,4342400.0
65.4,39.9,2.8,2.0,5.9,11.0,3386200.0000000005
61.3,36.8,3.2,2.0,1.3,2.0,3942240.0
65.1,28.0,2.9,2.0,4.9,4.0,3446469.9999999995
61.0,39.0,2.7,3.0,5.4,7.0,3171600.0
55.8,31.8,2.7,1.0,1.8,4.0,2694520.0
69.1,31.1,2.7,2.0,4.3,5.0,3573079.9999999995
61.0,36.0,2.7,2.0,6.2,13.0,4093200.0
65.8,35.5,3.1,3.0,5.8,7.0,4722980.0
56.0,29.7,2.8,2.0,4.5,9.0,2925200.0
71.8,30.2,2.8,4.0,7.3,1.0,4053140.0
91.0,40.0,2.7,4.0,6.5,4.0,5447100.0
135.0,70.2,3.3,6.0,6.8,3.0,8581500.0
124.7,54.9,2.8,6.0,5.8,16.0,7171810.0
170.7,104.1,2.8,6.0,11.2,4.0,8261940.0
68.4,32.8,3.5,3.0,3.9,7.0,3965000.0
74.5,39.5,2.7,4.0,6.5,2.0,3680000.0
71.0,34.1,3.4,4.0,3.6,4.0,5166900.0
60.9,24.4,2.8,2.0,7.6,0.0,4666700.0
58.1,33.1,2.7,2.0,3.8,3.0,4316280.0
66.0,31.7,2.7,3.0,10.4,6.0,3669600.0
73.2,33.7,2.7,4.0,4.7,4.0,4642000.0
58.0,30.2,3.1,2.0,13.2,11.0,3679600.0
66.3,26.5,2.9,3.0,6.2,8.0,3712140.0
65.3,28.7,3.2,3.0,6.2,3.0,4808190.0
53.8,27.4,3.0,1.0,8.2,6.0,2062040.0
97.4,55.5,2.9,4.0,2.7,6.0,4688160.0
50.3,25.7,3.1,1.0,8.2,10.0,3626500.0
45.0,24.3,2.8,1.0,7.8,12.0,2963500.0
66.3,26.5,2.8,3.0,7.3,7.0,4128990.0
51.8,24.3,2.7,1.0,5.1,4.0,4025840.0
51.8,33.7,2.9,2.0,6.5,17.0,1874460.0
71.8,33.0,2.8,3.0,7.1,3.0,3633640.0
59.0,25.4,2.7,1.0,3.2,5.0,2924600.0
97.6,62.5,2.8,3.0,4.3,4.0,5169360.0
64.7,31.1,2.8,2.0,6.5,2.0,3584350.0
50.7,22.8,2.7,2.0,8.5,1.0,3682840.0
62.5,31.2,2.9,3.0,4.8,15.0,2391250.0
58.1,36.0,2.8,2.0,6.2,1.0,4035050.0
67.2,27.6,2.8,2.0,9.7,6.0,2762560.0
51.9,33.2,2.7,2.0,3.8,3.0,3161720.0
67.7,42.7,2.7,3.0,8.3,0.0,4942000.0
65.0,26.0,2.8,2.0,5.8,11.0,3327500.0
157.5,63.0,3.3,5.0,2.8,7.0,9331750.0
101.6,44.7,3.1,3.0,7.5,1.0,7036960.0
68.2,43.0,2.9,2.0,3.3,3.0,5082460.0
66.0,33.0,2.9,3.0,7.6,1.0,3975200.0
67.8,27.1,2.8,2.0,5.0,15.0,3934080.0
92.6,57.4,2.7,4.0,6.8,3.0,5278940.0
64.0,40.3,2.8,2.0,9.7,14.0,2560400.0
70.7,39.6,2.7,3.0,3.9,4.0,4117670.0
67.0,32.2,2.7,2.0,6.1,3.0,4099600.0
62.0,36.6,2.7,2.0,5.1,12.0,3435000.0
60.3,36.2,2.8,3.0,3.1,5.0,3715940.0
73.0,38.0,3.2,2.0,7.0,1.0,4154100.0
58.0,29.6,2.8,2.0,0.5,3.0,3413600.0
71.0,39.0,2.7,3.0,0.0,2.0,4449800.0
80.0,50.4,3.4,4.0,4.1,5.0,5416000.0
87.5,54.2,2.7,4.0,3.3,4.0,5775000.0
65.0,41.0,3.0,3.0,12.2,1.0,3134000.0
54.8,21.9,2.9,1.0,3.2,5.0,3264440.0
48.0,27.8,2.7,1.0,5.1,4.0,2150000.0
75.4,30.2,2.8,2.0,0.9,7.0,4961700.0
74.2,44.5,2.8,4.0,9.3,3.0,5021660.0
81.3,45.5,3.3,3.0,2.5,5.0,4489950.0
50.8,29.0,2.9,2.0,7.3,2.0,3063240.0
79.8,48.7,2.9,4.0,4.2,10.0,4122940.0
55.5,30.0,3.0,2.0,7.4,5.0,2875650.0
61.0,28.7,2.7,2.0,4.9,12.0,3701800.0
66.8,42.8,2.9,3.0,8.7,9.0,3747040.0
58.2,25.6,3.1,1.0,6.3,7.0,3921420.0
91.0,41.9,3.2,3.0,1.5,2.0,5177600.0
63.0,25.8,2.8,3.0,5.1,0.0,3762400.0
68.6,40.5,2.7,3.0,5.6,10.0,4452660.0
62.0,32.2,2.8,2.0,4.2,9.0,3465400.0
58.3,31.5,2.7,1.0,3.3,3.0,4113020.0
67.3,39.7,3.4,3.0,2.9,2.0,3480470.0
65.0,33.1,2.7,2.0,5.1,4.0,4537500.0
46.7,25.7,3.5,1.0,7.5,4.0,3630020.0
69.2,33.2,3.1,2.0,8.0,1.0,3593520.0
64.6,34.2,3.3,3.0,3.4,5.0,3348119.9999999995
46.4,26.9,2.7,1.0,7.8,9.0,2856320.0
53.4,27.8,2.9,1.0,2.2,3.0,4162060.0
64.0,26.2,2.7,3.0,5.0,12.0,4360000.0
66.8,32.1,2.7,3.0,6.0,19.0,3590160.0
116.4,47.7,3.2,3.0,6.5,1.0,6561720.0
88.7,39.9,2.9,3.0,1.2,8.0,5682170.0
55.1,30.3,3.1,1.0,7.1,19.0,2545000.0
65.0,31.2,3.3,2.0,9.4,2.0,4368500.0
74.0,46.6,3.0,3.0,10.8,3.0,4689200.0
64.4,29.6,3.1,3.0,4.3,2.0,4047360.000000001
87.0,44.4,2.7,4.0,7.8,1.0,5440000.0
62.0,40.3,2.7,2.0,4.3,4.0,3782200.0
63.0,39.7,3.3,2.0,12.8,12.0,3868900.0
54.2,33.1,3.0,2.0,10.6,6.0,3921380.0
66.3,28.5,3.5,3.0,12.6,1.0,4597340.0
62.0,35.3,3.2,3.0,3.8,5.0,3108200.0
49.9,21.5,3.4,1.0,2.6,9.0,2078990.0
82.9,35.6,2.8,2.0,9.6,8.0,4675670.0
52.3,25.6,2.9,2.0,6.3,3.0,2395070.0
77.1,33.9,2.8,2.0,7.2,6.0,3989050.0
53.6,21.4,2.8,2.0,10.2,12.0,3413280.0
53.2,33.5,2.9,2.0,6.2,4.0,3804960.0
56.0,28.6,3.4,1.0,6.5,5.0,2632000.0
48.0,27.4,3.5,1.0,2.2,3.0,3617600.0
66.0,40.3,3.1,3.0,2.2,2.0,4054600.0
52.4,30.4,2.7,2.0,6.6,2.0,3742560.0
155.5,91.7,3.3,6.0,5.2,6.0,8254500.0
68.5,39.7,3.3,3.0,5.8,1.0,4961800.0
85.0,39.9,2.7,3.0,5.0,4.0,4657500.0
58.0,33.1,3.1,2.0,6.6,3.0,3894600.0
63.4,30.4,2.9,2.0,7.9,3.0,3532560.0
69.1,38.7,3.1,3.0,5.5,4.0,3456169.9999999995
73.1,46.1,3.0,3.0,9.7,14.0,4428450.0
52.0,32.8,3.1,2.0,12.1,0.0,2711200.0
84.0,40.3,2.9,3.0,3.2,11.0,5375200.0
101.0,63.6,3.0,4.0,6.8,8.0,4705100.0
63.7,40.8,2.7,3.0,6.6,2.0,4150970.0
67.9,34.6,3.3,2.0,2.4,3.0,4464120.0
69.1,40.1,3.1,2.0,5.9,4.0,3246169.9999999995
58.0,36.5,3.0,2.0,7.8,8.0,3091000.0
52.1,26.6,3.2,2.0,7.3,6.0,2665580.0
46.5,26.5,2.8,1.0,5.3,4.0,2222800.0
81.6,35.9,2.9,4.0,4.9,2.0,6104480.0
66.4,39.2,2.8,2.0,5.1,6.0,4144880.000000001
63.5,30.5,2.8,3.0,9.2,0.0,4666050.0
66.0,32.3,2.9,3.0,2.4,7.0,3609400.0
63.0,25.8,3.5,2.0,3.5,6.0,4915300.0
60.0,29.4,2.8,2.0,7.6,1.0,3850000.0
65.2,38.5,2.7,2.0,5.1,4.0,4639000.0
70.4,33.1,2.7,2.0,11.3,1.0,3325760.0000000005
54.8,34.0,2.7,1.0,3.8,5.0,3081000.0
68.0,38.1,2.7,3.0,3.1,4.0,4918400.0
64.0,29.4,2.8,2.0,1.6,0.0,3202000.0
63.6,31.8,2.8,2.0,6.3,5.0,3708800.0
67.0,38.2,3.1,3.0,2.3,5.0,4680200.0
58.0,24.4,2.9,2.0,2.4,5.0,4197600.0
37.0,18.9,2.7,1.0,5.7,6.0,2205300.0
65.0,30.6,3.4,3.0,5.1,2.0,4321500.0
77.6,46.6,2.9,2.0,5.2,3.0,3616160.0
56.9,35.8,2.8,2.0,4.4,2.0,2682450.0
69.0,39.3,3.4,2.0,8.3,3.0,4725500.0
65.0,40.3,2.9,3.0,9.8,5.0,2685500.0
73.6,33.9,3.2,4.0,5.3,13.0,5063120.0
62.0,33.5,3.2,2.0,5.0,2.0,3205400.0
66.7,31.3,3.4,2.0,1.7,7.0,4925400.0
68.0,32.0,3.0,2.0,1.1,2.0,4956800.0
75.0,39.8,2.8,2.0,9.8,0.0,4880000.0
64.0,41.0,2.9,3.0,6.5,8.0,4099200.0
73.1,32.2,3.3,4.0,8.2,3.0,4885650.0
80.2,39.3,2.8,3.0,4.5,3.0,4907840.0
115.3,70.3,3.4,4.0,8.8,10.0,6863850.0
60.0,24.0,2.7,2.0,6.5,6.0,4086000.0
152.0,88.2,2.9,5.0,7.8,2.0,9846800.0
68.0,43.5,2.7,3.0,4.9,9.0,3599200.0
67.0,43.6,2.8,3.0,8.1,1.0,4216400.0
65.0,35.8,3.1,2.0,1.9,10.0,4237500.0
66.1,29.7,2.7,2.0,6.5,7.0,3694820.0
59.0,24.8,3.2,1.0,9.6,5.0,3030700.0
58.0,26.7,2.7,1.0,4.2,2.0,2839600.0
72.0,38.9,3.0,4.0,5.5,4.0,4864000.0
83.3,35.0,2.8,3.0,4.0,0.0,5267860.0
59.2,38.5,2.9,1.0,6.5,12.0,3345760.0
63.6,40.7,3.2,2.0,11.9,6.0,3547120.0
86.0,42.1,3.2,2.0,2.5,7.0,4232800.0
74.5,35.0,3.0,3.0,3.3,0.0,4902100.0
54.1,27.1,2.8,1.0,8.4,2.0,2412720.0
60.1,25.2,3.1,3.0,7.7,6.0,4437870.0
76.5,47.4,2.7,4.0,8.8,2.0,4322850.0
53.0,33.4,2.8,2.0,6.0,3.0,3934000.0
68.4,36.9,3.4,2.0,7.6,2.0,4781880.0
70.0,39.9,2.7,3.0,9.8,6.0,3847000.0
59.1,26.6,2.7,2.0,9.7,2.0,3535080.0
70.6,39.5,3.0,2.0,7.6,8.0,2877699.9999999995
65.0,31.2,2.9,3.0,0.2,9.0,4903000.0
55.7,30.1,3.2,1.0,1.8,2.0,3702520.0
70.1,30.8,2.7,4.0,5.6,2.0,4730120.0
82.2,41.9,3.0,4.0,3.0,7.0,5350900.0
69.0,34.5,3.1,3.0,7.7,2.0,3431400.0
74.8,33.7,2.7,4.0,4.2,9.0,3971000.0
83.0,39.0,2.8,3.0,9.6,10.0,3791300.0
68.0,40.1,3.2,2.0,0.5,2.0,4284800.0
67.5,41.9,3.4,2.0,6.4,2.0,4595000.0
66.0,31.0,3.5,3.0,2.0,11.0,3139200.0
87.0,55.7,2.7,3.0,9.7,9.0,3834400.0
51.2,31.2,2.7,2.0,5.8,6.0,3233280.0
64.6,31.0,3.1,2.0,2.8,4.0,4398740.0
63.0,34.0,2.7,3.0,0.8,2.0,3109400.0
48.1,24.1,2.9,1.0,4.0,7.0,3769040.0
57.0,35.9,2.8,1.0,3.4,3.0,2818600.0
73.0,30.7,2.7,3.0,3.6,10.0,4063700.0
62.4,31.2,2.7,2.0,3.6,15.0,3266000.0
108.9,65.3,2.8,4.0,10.6,5.0,5827040.0
71.7,39.4,3.3,4.0,1.2,7.0,3552760.0
61.1,34.8,3.0,2.0,8.1,1.0,4152110.0
90.2,57.7,2.8,4.0,10.4,12.0,3681960.0
49.6,27.8,2.8,1.0,5.1,2.0,3096080.0
65.1,29.9,2.9,3.0,3.6,11.0,4183720.0
62.0,32.2,3.1,2.0,9.1,6.0,3457800.0
66.9,42.8,3.2,3.0,9.4,14.0,2998590.0000000005
53.0,24.9,3.3,1.0,5.4,10.0,3413400.0
85.0,44.2,2.9,3.0,5.0,11.0,5438500.0
80.0,40.8,2.7,2.0,5.1,9.0,4032000.0
139.0,76.4,2.7,5.0,9.4,5.0,6931600.0
50.0,26.0,2.7,2.0,4.7,3.0,3230000.0
63.1,33.4,2.8,3.0,9.1,3.0,2785630.0
66.0,42.2,2.7,2.0,8.8,1.0,3884600.0
59.8,30.5,2.9,1.0,0.6,5.0,3551820.0
57.7,35.2,2.7,1.0,6.8,1.0,2617380.0
66.0,34.3,3.1,3.0,2.2,4.0,4705000.0
68.1,34.7,2.7,2.0,8.4,7.0,3273779.9999999995
115.2,47.2,3.3,5.0,7.7,3.0,7666560.0
71.0,40.5,3.1,4.0,9.7,14.0,3995200.0
68.0,34.7,3.5,2.0,10.9,0.0,3952400.0
69.5,30.6,3.3,3.0,7.2,7.0,4819150.0
61.8,39.6,2.9,2.0,7.2,2.0,3382380.0
100.6,62.4,3.0,4.0,9.4,2.0,6754980.0
103.2,58.8,3.3,5.0,10.4,6.0,5713040.0
55.6,27.2,2.8,2.0,9.4,6.0,3035800.0
68.7,41.9,2.9,3.0,5.7,8.0,2829110.0
65.6,30.2,3.0,2.0,6.7,7.0,3519199.9999999995
94.6,38.8,2.7,2.0,5.0,4.0,5739500.0
67.0,32.8,2.7,3.0,5.9,4.0,3749800.0
95.4,39.1,2.9,3.0,4.0,11.0,4668380.0
65.4,28.1,2.7,2.0,2.5,4.0,4753240.0
85.5,38.5,3.0,2.0,4.3,2.0,6059700.0
102.5,50.2,2.8,3.0,7.7,2.0,6355000.0
45.0,21.6,2.7,1.0,5.9,1.0,3094000.0
79.7,43.0,3.5,4.0,9.1,9.0,4676960.0
65.8,27.0,2.8,2.0,8.6,6.0,3900860.0
96.3,62.6,3.0,2.0,7.9,2.0,5192070.0
62.6,35.7,3.0,3.0,4.4,15.0,3924140.0
65.2,33.9,2.8,2.0,7.3,1.0,3588960.0
64.8,31.1,2.9,2.0,11.1,5.0,3053440.0
115.4,53.1,2.7,3.0,5.4,7.0,7136240.0
54.4,31.0,3.2,1.0,6.0,6.0,3299760.0
58.4,35.0,2.8,1.0,4.4,11.0,4085280.0
72.0,31.0,3.5,3.0,3.5,19.0,4046400.0
67.0,40.9,3.3,3.0,12.3,8.0,3637800.0
55.2,23.7,3.0,2.0,7.7,5.0,3081280.0
63.1,30.9,3.1,3.0,6.1,1.0,3573640.0
66.0,30.4,2.7,3.0,6.1,3.0,4110000.0
76.6,34.5,3.0,3.0,7.7,19.0,3047659.9999999995
40.4,23.0,3.5,1.0,3.6,1.0,3414480.0
87.0,45.2,2.8,3.0,3.4,4.0,5040400.0
70.3,28.1,2.7,3.0,5.4,2.0,4071570.0
57.7,23.7,3.5,2.0,0.2,10.0,3730110.0
77.0,30.8,2.7,3.0,5.7,3.0,4260000.0
59.0,34.8,2.7,1.0,7.5,7.0,2754200.0
66.5,38.6,2.8,2.0,7.2,4.0,3540550.0
79.7,35.1,3.0,4.0,5.6,5.0,5009970.0
58.1,36.0,2.8,1.0,9.9,3.0,3354550.0
51.0,30.6,3.2,2.0,1.8,7.0,3076100.0
71.0,34.1,2.9,3.0,1.5,1.0,4893700.0
70.3,45.0,2.7,2.0,10.9,1.0,3950070.0
56.6,27.2,2.8,2.0,6.3,3.0,2940720.0
61.6,26.5,2.8,2.0,5.3,15.0,4001760.0
78.6,47.9,3.3,2.0,3.5,12.0,4083740.0
65.1,37.1,3.5,3.0,5.4,1.0,4450560.0
59.8,38.3,2.9,2.0,3.6,8.0,2644680.0
53.4,29.9,2.9,1.0,2.1,8.0,2286520.0
93.5,37.4,2.7,4.0,4.9,6.0,5346250.0
60.7,37.6,2.7,3.0,8.8,8.0,4166750.0
78.0,43.7,3.0,4.0,5.9,9.0,4269200.0
68.7,34.4,2.9,2.0,6.6,8.0,2817890.0
56.0,26.9,2.9,2.0,3.1,2.0,3779600.0
116.5,72.2,3.0,4.0,1.1,3.0,8072900.0
53.3,33.0,3.0,1.0,5.5,8.0,3844140.0
67.0,28.8,2.7,3.0,9.7,4.0,4152300.0
54.2,33.1,2.8,1.0,6.2,11.0,2582600.0
65.3,38.5,3.1,2.0,6.4,5.0,3783930.0
60.0,34.8,3.0,1.0,4.4,4.0,3560000.0
59.2,31.4,2.7,2.0,3.8,16.0,2212480.0
51.0,31.1,2.7,2.0,4.2,0.0,3153800.0
58.2,23.3,2.8,2.0,3.3,8.0,4035440.0
65.0,34.5,3.0,3.0,5.8,2.0,4601000.0
65.0,31.9,2.7,3.0,6.9,4.0,3512000.0
62.0,40.3,2.7,2.0,5.1,5.0,3227800.0
29.2,16.9,2.9,1.0,4.1,0.0,2559240.0
65.8,42.1,3.1,3.0,2.4,2.0,5031980.0
59.0,28.9,3.1,1.0,8.4,2.0,3774600.0
89.6,45.7,2.8,2.0,1.7,3.0,4650800.0
66.9,36.8,3.1,2.0,8.6,6.0,3579640.0000000005
67.8,29.2,3.2,3.0,5.4,2.0,3972760.0
67.0,43.6,2.8,2.0,1.3,3.0,3913900.0
61.8,27.8,2.7,2.0,5.8,1.0,3752160.0
107.4,65.5,3.5,4.0,6.8,16.0,5828500.0
63.9,35.8,3.3,3.0,4.2,9.0,4650100.0
88.6,47.8,2.7,4.0,3.2,8.0,4319320.0
54.5,29.4,3.1,1.0,3.2,7.0,4159150.0
65.8,38.8,2.8,2.0,3.6,2.0,3700900.0
57.4,26.4,2.9,1.0,8.5,3.0,3102160.0
68.1,34.7,3.1,2.0,5.4,1.0,5116250.0
76.0,46.4,2.9,3.0,4.6,1.0,5611600.0
64.8,32.4,2.7,2.0,6.7,14.0,3877760.0
81.0,39.7,3.2,3.0,5.8,1.0,4136300.0
62.0,31.0,2.7,2.0,4.7,10.0,3680000.0
67.4,29.7,2.8,2.0,6.5,19.0,2533700.0000000005
107.4,51.6,2.7,4.0,5.8,4.0,5791060.0
66.5,33.2,3.1,3.0,12.0,7.0,3267600.0
63.6,37.5,2.7,2.0,9.7,3.0,4328000.0
68.0,38.8,2.9,3.0,10.7,4.0,4219600.0
98.2,47.1,2.9,4.0,9.1,2.0,5315960.0
50.1,23.0,3.4,2.0,7.3,6.0,2861070.0
65.0,27.9,2.7,2.0,4.2,6.0,4716500.0
78.1,49.2,2.7,3.0,2.5,19.0,3708720.0
174.6,110.0,2.8,7.0,4.6,5.0,9594580.0
78.1,40.6,2.8,4.0,2.5,3.0,4738770.0
62.1,36.6,2.9,3.0,5.4,0.0,4350610.0
62.0,28.5,3.2,3.0,5.2,5.0,3995400.0
54.3,34.8,2.9,1.0,3.0,6.0,2581120.0
59.0,28.9,2.8,2.0,4.4,6.0,3907400.0
74.5,32.0,3.5,4.0,4.4,11.0,4670000.0
48.0,31.2,2.7,1.0,5.6,3.0,2770000.0
91.3,52.0,2.7,3.0,1.3,2.0,6556250.0
122.2,74.5,2.9,5.0,10.6,6.0,7465480.0
64.6,38.1,2.7,3.0,9.1,6.0,3905480.0
119.1,51.2,2.8,5.0,8.6,4.0,6652970.0
68.6,34.3,2.8,2.0,9.4,15.0,2773959.9999999995
56.7,31.8,3.4,2.0,6.5,5.0,3191690.0
62.0,36.6,3.3,3.0,8.1,9.0,3183000.0
65.2,26.1,2.7,3.0,6.3,1.0,3205000.0
63.7,33.1,3.2,2.0,5.8,15.0,3811510.0
80.7,42.0,3.0,3.0,4.4,6.0,5384810.0
55.0,33.0,3.0,2.0,3.3,8.0,3289500.0
64.4,30.3,2.8,2.0,4.3,7.0,3965200.000000001
70.9,43.2,2.8,3.0,7.4,4.0,3020030.0000000005
97.2,47.6,3.0,3.0,6.0,2.0,5241720.0
82.0,33.6,3.0,3.0,6.2,0.0,4319800.0
93.6,38.4,2.7,3.0,6.3,6.0,5154160.0
72.8,30.6,2.7,3.0,7.7,10.0,4510320.0
68.0,32.6,2.7,3.0,7.2,5.0,3760800.0
67.0,38.2,3.2,3.0,0.4,9.0,4623700.0
65.6,40.7,2.8,2.0,7.7,8.0,3766160.0
58.2,30.3,2.7,1.0,7.2,0.0,3266920.0
75.6,42.3,2.8,3.0,10.8,0.0,3490160.0
58.0,37.7,3.2,2.0,7.6,7.0,3293800.0
65.0,32.5,3.4,3.0,6.5,4.0,3469000.0
72.1,44.0,2.8,3.0,5.5,15.0,3121049.9999999995
62.6,25.0,2.8,3.0,7.7,16.0,3568860.0
67.4,29.7,2.7,3.0,0.9,12.0,4835940.0
44.3,21.3,2.8,1.0,2.3,4.0,1846730.0
56.9,35.3,2.8,2.0,8.8,7.0,3729840.0
67.0,33.5,3.0,2.0,6.0,1.0,3883800.0
48.7,22.9,2.7,1.0,6.8,3.0,2399470.0
107.8,49.6,2.7,5.0,1.5,8.0,5773180.0
66.9,34.1,3.3,2.0,8.1,10.0,4109430.000000001
43.0,26.7,2.8,1.0,10.7,4.0,2706500.0
60.3,36.8,2.7,2.0,5.7,5.0,3208860.0
71.4,35.0,2.9,4.0,7.2,11.0,3758420.000000001
32.3,13.9,3.2,1.0,10.4,3.0,1162779.9999999998
64.6,40.7,3.3,2.0,4.3,1.0,4374400.0
64.0,31.4,3.4,3.0,2.2,1.0,4794800.0
66.0,30.4,2.7,3.0,7.2,9.0,3549600.0
59.7,28.7,3.5,1.0,3.8,9.0,3924390.0
50.5,21.7,2.9,1.0,2.5,3.0,3151100.0
102.1,63.3,3.1,4.0,0.7,7.0,5447260.0
119.4,64.5,2.8,4.0,4.7,11.0,6969840.0
63.1,34.7,2.8,3.0,7.6,5.0,3817770.0
68.0,31.3,2.7,3.0,4.5,14.0,3119200.0
61.6,36.3,3.3,3.0,8.7,8.0,3480400.0
77.0,39.3,3.1,2.0,7.0,6.0,4641300.0
65.0,37.1,3.5,2.0,7.8,11.0,3355000.0
54.4,21.8,2.9,2.0,9.4,3.0,2465040.0
68.7,30.2,2.8,3.0,1.2,3.0,5130540.0
71.0,33.4,2.7,4.0,8.1,3.0,3364800.0
52.5,32.6,3.0,1.0,7.8,4.0,3852500.0
84.3,54.8,3.0,3.0,6.0,3.0,4915270.0
64.8,34.3,3.1,2.0,1.9,0.0,4110880.0
67.4,38.4,3.3,3.0,4.6,8.0,3435720.0000000005
122.0,62.2,3.5,5.0,6.4,1.0,7970000.0
60.0,27.0,2.7,1.0,5.2,2.0,3546000.0
91.4,53.0,3.0,4.0,9.1,3.0,6169800.0
65.6,31.5,3.0,2.0,5.2,7.0,4534480.0
94.7,44.5,3.1,4.0,6.7,3.0,5962000.0
150.0,69.0,3.1,4.0,8.3,2.0,9520000.0
73.3,37.4,2.7,3.0,9.4,3.0,3425480.0
157.1,73.8,3.5,5.0,10.4,4.0,10107510.0
62.0,24.8,2.8,3.0,8.3,7.0,4385400.0
52.0,25.5,2.9,1.0,5.3,0.0,3613200.0
66.2,42.4,2.8,3.0,1.1,4.0,3544820.0
